number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
18,0.33359141963171585,2025-10-17 00:13:08.097096,2025-10-17 00:13:09.450894,0 days 00:00:01.353798,0.7196050824547277,2.6252271248323744,0.005560493112413005,6,7.9332107189267385,450,3.291201612129192,8.401101584445087,0.7865537970209262,COMPLETE
19,0.2881918373079351,2025-10-17 00:13:09.451320,2025-10-17 00:13:10.183060,0 days 00:00:00.731740,0.76442549773643,1.6708426978900401,0.04200768901303941,4,8.126946488447448,400,5.9603232795723295,3.4405569039965425,0.7087834173207682,COMPLETE
20,0.29755186418235574,2025-10-17 00:13:10.183476,2025-10-17 00:13:11.123701,0 days 00:00:00.940225,0.6291136843885672,0.042245448824545395,0.017901803796937427,4,5.966011553212184,450,1.9713429475429773,5.866232628792044,0.8775628248290706,COMPLETE
21,0.2523938102788031,2025-10-17 00:13:11.124116,2025-10-17 00:13:11.752157,0 days 00:00:00.628041,0.9907916552213937,0.6118670448752426,0.10004157153883228,6,9.155279055990118,350,4.5218746983115095,8.468305074504084,0.6399469649194219,COMPLETE
22,0.25665565516385397,2025-10-17 00:13:11.752550,2025-10-17 00:13:12.427405,0 days 00:00:00.674855,0.969403009921765,0.7631339332730266,0.06672997517010193,6,9.20437572300702,350,4.365607035262398,8.106075382100265,0.7751545872632752,COMPLETE
23,0.24839990379355437,2025-10-17 00:13:12.427818,2025-10-17 00:13:13.035781,0 days 00:00:00.607963,0.9966321574088364,0.4008340267037578,0.15918318271639167,6,8.088181935721735,350,5.631702252171138,9.937115186680472,0.7005567960975646,COMPLETE
24,0.27498947849519983,2025-10-17 00:13:13.036198,2025-10-17 00:13:13.539043,0 days 00:00:00.502845,0.9939677987216298,1.228745214052258,0.13754029358351513,5,7.893160009637651,350,5.865038247872362,9.645471642381388,0.7062674039536269,COMPLETE
25,0.2534691937075515,2025-10-17 00:13:13.539439,2025-10-17 00:13:14.025737,0 days 00:00:00.486298,0.9323491214838147,0.6068281311731848,0.18370830466772572,7,9.240951949465488,300,6.736844399259347,7.702023664510855,0.619040578415434,COMPLETE
26,0.2685750086638687,2025-10-17 00:13:14.026152,2025-10-17 00:13:14.734889,0 days 00:00:00.708737,0.9553245598558684,0.4953851452799568,0.07887351433137645,4,6.929905179765505,350,3.8837940263585526,6.301292877029125,0.5533417974677806,COMPLETE
27,0.26686083584078557,2025-10-17 00:13:14.735297,2025-10-17 00:13:15.119135,0 days 00:00:00.383838,0.8869735492197378,1.6379386563929392,0.1672454819826802,6,9.578265116468097,250,1.8944393410337383,9.121735703983118,0.7046949530969175,COMPLETE
28,0.2791540407532998,2025-10-17 00:13:15.119549,2025-10-17 00:13:15.698237,0 days 00:00:00.578688,0.9911042403390765,2.356015762237385,0.08758986546006318,5,2.7647855805988755,400,5.452670011768873,9.985324801310641,0.635979766871554,COMPLETE
29,0.26477655779344555,2025-10-17 00:13:15.698647,2025-10-17 00:13:16.461542,0 days 00:00:00.762895,0.8851250481258189,1.0330118734120364,0.04469496407240668,6,8.050768691000886,350,7.9516339586874984,9.09157877941244,0.6424151274729969,COMPLETE
30,0.2655865697548813,2025-10-17 00:13:16.461953,2025-10-17 00:13:17.155605,0 days 00:00:00.693652,0.9472106393491426,0.42730711815203604,0.20410877437313052,4,0.5294473508612372,450,6.810639110207022,5.524889209896282,0.5658181320793808,COMPLETE
31,0.24983002427541265,2025-10-17 00:13:17.156015,2025-10-17 00:13:18.614814,0 days 00:00:01.458799,0.7480796674546039,0.08966946090280047,0.027749018054595762,6,8.835754789404952,500,5.130903365652788,8.355398020234556,0.7710619481028705,COMPLETE
32,0.2422983854004069,2025-10-17 00:13:18.615238,2025-10-17 00:13:19.636984,0 days 00:00:01.021746,0.780937340106519,0.019249134668548717,0.13041664941312686,5,8.844212179074692,400,5.302079319520356,7.8322833521228095,0.7349539748395004,COMPLETE
33,0.30045192822180267,2025-10-17 00:13:19.637400,2025-10-17 00:13:20.665335,0 days 00:00:01.027935,0.7655878290988645,0.005586312375728956,0.01114466522165833,5,8.565876583151624,400,5.315298954870683,6.646620603351713,0.8318912681004672,COMPLETE
